timestamp,TP9,AF7,AF8,TP10
2024-06-05T16:29:51.088427,-833.984375,-822.265625,-867.67578125,-1000.0,0.0
2024-06-05T16:29:51.092291,242.67578125,239.74609375,-828.61328125,-371.58203125,0.0
2024-06-05T16:29:51.096155,-1000.0,-1000.0,732.421875,-916.015625,0.0
2024-06-05T16:29:51.100020,-560.546875,-649.90234375,-850.5859375,840.33203125,0.0
2024-06-05T16:29:51.103884,-934.08203125,996.58203125,-153.3203125,-710.9375,0.0
2024-06-05T16:29:51.107748,445.80078125,632.32421875,-1000.0,-942.87109375,0.0
2024-06-05T16:29:51.111612,-1000.0,-917.48046875,75.68359375,591.30859375,0.0
2024-06-05T16:29:51.115476,-1000.0,-1000.0,-761.71875,-816.40625,0.0
2024-06-05T16:29:51.119341,398.92578125,167.96875,193.359375,-41.015625,0.0
2024-06-05T16:29:51.123205,943.359375,-847.16796875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.127069,-578.61328125,-216.796875,-276.85546875,-37.59765625,0.0
2024-06-05T16:29:51.131546,-1000.0,-1000.0,-810.05859375,-768.5546875,0.0
2024-06-05T16:29:51.135410,-208.984375,-221.19140625,413.57421875,202.63671875,0.0
2024-06-05T16:29:51.139275,-846.6796875,-833.0078125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.143139,130.37109375,238.28125,-479.00390625,-277.34375,0.0
2024-06-05T16:29:51.147004,-1000.0,-1000.0,-959.47265625,-816.40625,0.0
2024-06-05T16:29:51.150868,-247.0703125,-366.69921875,885.7421875,477.05078125,0.0
2024-06-05T16:29:51.154733,-823.2421875,-845.703125,-670.41015625,-1000.0,0.0
2024-06-05T16:29:51.158597,239.2578125,335.9375,-969.23828125,-534.66796875,0.0
2024-06-05T16:29:51.162462,-1000.0,-1000.0,562.01171875,984.86328125,0.0
2024-06-05T16:29:51.166327,-650.390625,-846.6796875,-813.4765625,994.62890625,0.0
2024-06-05T16:29:51.170191,-992.67578125,752.9296875,-32.71484375,-468.75,0.0
2024-06-05T16:29:51.174056,540.52734375,797.36328125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.178511,-967.7734375,-758.7890625,-81.54296875,379.39453125,0.0
2024-06-05T16:29:51.182375,-1000.0,-1000.0,-776.3671875,-780.2734375,0.0
2024-06-05T16:29:51.186240,118.1640625,9.765625,208.0078125,71.77734375,0.0
2024-06-05T16:29:51.190105,-849.609375,-828.125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.193970,-213.37890625,-61.03515625,-277.34375,-152.34375,0.0
2024-06-05T16:29:51.197835,-1000.0,-1000.0,-821.2890625,-780.76171875,0.0
2024-06-05T16:29:51.201700,-221.19140625,-231.93359375,525.87890625,213.37890625,0.0
2024-06-05T16:29:51.205565,-833.49609375,-829.1015625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.209430,237.79296875,241.69921875,-580.078125,-275.87890625,0.0
2024-06-05T16:29:51.213295,-1000.0,-1000.0,970.703125,-833.984375,0.0
2024-06-05T16:29:51.217160,-360.83984375,-493.1640625,996.58203125,613.76953125,0.0
2024-06-05T16:29:51.221025,-847.16796875,-900.390625,-462.40234375,-1000.0,0.0
2024-06-05T16:29:51.225420,232.421875,439.94140625,-1000.0,-672.8515625,0.0
2024-06-05T16:29:51.229285,-1000.0,-1000.0,323.2421875,889.6484375,0.0
2024-06-05T16:29:51.233150,-904.296875,-1000.0,-777.83203125,-899.90234375,0.0
2024-06-05T16:29:51.237015,660.64453125,475.09765625,141.11328125,-262.6953125,0.0
2024-06-05T16:29:51.240880,776.85546875,970.703125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.244745,-799.31640625,-546.38671875,-249.0234375,185.546875,0.0
2024-06-05T16:29:51.248611,-1000.0,-1000.0,-799.31640625,-760.7421875,0.0
2024-06-05T16:29:51.252476,12.6953125,-105.46875,224.609375,185.05859375,0.0
2024-06-05T16:29:51.256341,-837.40234375,-821.2890625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.260206,-101.5625,93.75,-273.4375,-273.92578125,0.0
2024-06-05T16:29:51.264071,-1000.0,-1000.0,-834.47265625,-803.22265625,0.0
2024-06-05T16:29:51.267937,-228.02734375,-246.58203125,612.79296875,330.56640625,0.0
2024-06-05T16:29:51.272293,-834.9609375,-823.73046875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.276159,242.67578125,240.234375,-678.7109375,-379.8828125,0.0
2024-06-05T16:29:51.280024,-1000.0,-1000.0,875.0,-892.08984375,0.0
2024-06-05T16:29:51.283890,-554.6875,-629.8828125,-891.6015625,756.8359375,0.0
2024-06-05T16:29:51.287755,-932.12890625,-982.421875,-205.56640625,-857.91015625,0.0
2024-06-05T16:29:51.291620,389.6484375,551.7578125,-1000.0,-830.078125,0.0
2024-06-05T16:29:51.295486,-1000.0,-975.09765625,103.02734375,732.91015625,0.0
2024-06-05T16:29:51.299351,-1000.0,-1000.0,-763.18359375,-850.5859375,0.0
2024-06-05T16:29:51.303217,457.51953125,230.46875,191.40625,-153.3203125,0.0
2024-06-05T16:29:51.307082,947.265625,-870.1171875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.310948,-587.40234375,-274.90234375,-273.92578125,75.68359375,0.0
2024-06-05T16:29:51.314813,-1000.0,-1000.0,-803.22265625,-761.71875,0.0
2024-06-05T16:29:51.319132,-97.16796875,-220.21484375,331.0546875,193.359375,0.0
2024-06-05T16:29:51.322998,-833.984375,-833.0078125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.326864,13.671875,236.328125,-375.9765625,-277.34375,0.0
2024-06-05T16:29:51.330729,-1000.0,-1000.0,-901.3671875,-811.03515625,0.0
2024-06-05T16:29:51.334595,-236.81640625,-324.70703125,789.0625,431.15234375,0.0
2024-06-05T16:29:51.338461,-830.56640625,-835.9375,-786.62109375,-1000.0,0.0
2024-06-05T16:29:51.342326,241.69921875,238.28125,-911.1328125,-481.93359375,0.0
2024-06-05T16:29:51.346192,-1000.0,-1000.0,620.60546875,-958.0078125,0.0
2024-06-05T16:29:51.350058,-650.390625,-781.73828125,-824.21875,885.25390625,0.0
2024-06-05T16:29:51.353924,-994.62890625,827.1484375,-52.24609375,-671.38671875,0.0
2024-06-05T16:29:51.357789,548.33984375,738.76953125,-1000.0,-965.33203125,0.0
2024-06-05T16:29:51.361655,-978.515625,-832.51953125,-36.1328125,556.15234375,0.0
2024-06-05T16:29:51.365937,-1000.0,-1000.0,-769.53125,-807.12890625,0.0
2024-06-05T16:29:51.369803,253.41796875,114.74609375,202.63671875,31.25,0.0
2024-06-05T16:29:51.373669,-938.96484375,-822.75390625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.377535,-403.3203125,-111.81640625,-276.3671875,-116.69921875,0.0
2024-06-05T16:29:51.381401,-1000.0,-1000.0,-813.96484375,-777.34375,0.0
2024-06-05T16:29:51.385267,-208.984375,-229.00390625,449.70703125,209.9609375,0.0
2024-06-05T16:29:51.389133,-847.16796875,-831.0546875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.392999,136.71875,241.2109375,-518.06640625,-276.85546875,0.0
2024-06-05T16:29:51.396865,-1000.0,-1000.0,994.62890625,-821.2890625,0.0
2024-06-05T16:29:51.400731,-346.19140625,-465.33203125,975.09765625,525.87890625,0.0
2024-06-05T16:29:51.404597,-856.93359375,-887.6953125,-494.140625,-1000.0,0.0
2024-06-05T16:29:51.408463,246.58203125,395.99609375,-1000.0,-574.70703125,0.0
2024-06-05T16:29:51.412709,-1000.0,-1000.0,379.39453125,957.51953125,0.0
2024-06-05T16:29:51.416576,-786.1328125,-913.57421875,-780.76171875,-967.28515625,0.0
2024-06-05T16:29:51.420442,845.703125,633.30078125,71.77734375,-384.27734375,0.0
2024-06-05T16:29:51.424308,657.2265625,922.8515625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.428174,-917.96875,-606.93359375,-152.34375,288.0859375,0.0
2024-06-05T16:29:51.432040,-1000.0,-1000.0,-780.76171875,-770.99609375,0.0
2024-06-05T16:29:51.435907,125.0,-31.25,213.37890625,183.10546875,0.0
2024-06-05T16:29:51.439773,-851.07421875,-820.3125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.443639,-213.37890625,5.859375,-275.87890625,-268.06640625,0.0
2024-06-05T16:29:51.447505,-1000.0,-1000.0,-830.56640625,-799.8046875,0.0
2024-06-05T16:29:51.451371,-221.19140625,-238.28125,583.0078125,225.09765625,0.0
2024-06-05T16:29:51.455238,-837.40234375,-827.63671875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.459450,241.69921875,242.1875,-660.64453125,-273.4375,0.0
2024-06-05T16:29:51.463316,-1000.0,-1000.0,891.11328125,-834.47265625,0.0
2024-06-05T16:29:51.467183,-463.37890625,-561.5234375,-900.390625,611.81640625,0.0
2024-06-05T16:29:51.471049,-886.71875,-939.94140625,-262.20703125,-1000.0,0.0
2024-06-05T16:29:51.474916,349.12109375,526.85546875,-1000.0,-694.3359375,0.0
2024-06-05T16:29:51.478782,-1000.0,-1000.0,185.05859375,845.703125,0.0
2024-06-05T16:29:51.482648,-915.52734375,-1000.0,-760.7421875,-874.51171875,0.0
2024-06-05T16:29:51.486515,661.1328125,397.94921875,185.546875,-148.4375,0.0
2024-06-05T16:29:51.490381,803.7109375,-946.77734375,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.494247,-750.0,-407.71484375,-271.484375,75.68359375,0.0
2024-06-05T16:29:51.498114,-1000.0,-1000.0,-803.22265625,-761.71875,0.0
2024-06-05T16:29:51.501980,-95.703125,-194.82421875,285.15625,193.359375,0.0
2024-06-05T16:29:51.506436,-843.75,-835.9375,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.510303,-24.90234375,147.94921875,-355.46875,-273.4375,0.0
2024-06-05T16:29:51.514170,-1000.0,-1000.0,-890.13671875,-803.22265625,0.0
2024-06-05T16:29:51.518036,-232.91015625,-250.0,755.37109375,331.0546875,0.0
2024-06-05T16:29:51.521903,-831.0546875,-821.2890625,-856.4453125,-1000.0,0.0
2024-06-05T16:29:51.525770,242.1875,239.2578125,-830.56640625,-369.140625,0.0
2024-06-05T16:29:51.529637,-1000.0,-1000.0,733.3984375,-922.36328125,0.0
2024-06-05T16:29:51.533503,-560.546875,-649.90234375,-851.07421875,863.28125,0.0
2024-06-05T16:29:51.537370,-932.12890625,996.58203125,-152.83203125,-672.36328125,0.0
2024-06-05T16:29:51.541237,439.453125,630.859375,-1000.0,-970.703125,0.0
2024-06-05T16:29:51.545104,-1000.0,-915.52734375,69.82421875,562.01171875,0.0
2024-06-05T16:29:51.548970,-1000.0,-1000.0,-762.6953125,-811.5234375,0.0
2024-06-05T16:29:51.553387,303.22265625,152.83203125,193.84765625,-41.50390625,0.0
2024-06-05T16:29:51.557254,973.14453125,-848.6328125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.561121,-539.55078125,-215.33203125,-276.85546875,-37.59765625,0.0
2024-06-05T16:29:51.564988,-1000.0,-1000.0,-810.546875,-768.5546875,0.0
2024-06-05T16:29:51.568855,-208.984375,-221.19140625,423.33984375,202.63671875,0.0
2024-06-05T16:29:51.572722,-845.703125,-832.51953125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.576589,130.859375,238.28125,-480.95703125,-277.83203125,0.0
2024-06-05T16:29:51.580456,-1000.0,-1000.0,-958.984375,-818.84765625,0.0
2024-06-05T16:29:51.584323,-247.0703125,-367.1875,885.7421875,500.0,0.0
2024-06-05T16:29:51.588190,-823.2421875,-845.703125,-670.41015625,-1000.0,0.0
2024-06-05T16:29:51.592057,236.328125,336.9140625,-968.26171875,-560.546875,0.0
2024-06-05T16:29:51.595924,-1000.0,-1000.0,560.546875,975.09765625,0.0
2024-06-05T16:29:51.600303,-700.1953125,-866.2109375,-812.5,998.046875,0.0
2024-06-05T16:29:51.604171,953.125,728.515625,-14.16015625,-470.703125,0.0
2024-06-05T16:29:51.608038,550.78125,800.78125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.611905,-969.7265625,-759.27734375,-103.02734375,379.39453125,0.0
2024-06-05T16:29:51.615772,-1000.0,-1000.0,-779.296875,-780.2734375,0.0
2024-06-05T16:29:51.619640,118.1640625,7.32421875,209.9609375,71.77734375,0.0
2024-06-05T16:29:51.623507,-849.12109375,-824.70703125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.627374,-213.37890625,-41.015625,-276.85546875,-152.34375,0.0
2024-06-05T16:29:51.631242,-1000.0,-1000.0,-821.2890625,-780.76171875,0.0
2024-06-05T16:29:51.635109,-221.19140625,-234.375,525.87890625,213.37890625,0.0
2024-06-05T16:29:51.638976,-833.49609375,-828.61328125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.642844,237.79296875,241.69921875,-579.1015625,-275.87890625,0.0
2024-06-05T16:29:51.647186,-1000.0,-1000.0,968.26171875,-834.47265625,0.0
2024-06-05T16:29:51.651053,-360.83984375,-508.30078125,-998.53515625,613.76953125,0.0
2024-06-05T16:29:51.654921,-847.16796875,-908.203125,-442.87109375,-1000.0,0.0
2024-06-05T16:29:51.658788,232.421875,440.91796875,-1000.0,-672.8515625,0.0
2024-06-05T16:29:51.662656,-1000.0,-1000.0,292.48046875,889.6484375,0.0
2024-06-05T16:29:51.666523,-902.34375,-1000.0,-775.390625,-899.90234375,0.0
2024-06-05T16:29:51.670391,652.34375,447.75390625,156.25,-263.18359375,0.0
2024-06-05T16:29:51.674259,813.4765625,993.65234375,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.678126,-759.765625,-514.6484375,-264.16015625,185.546875,0.0
2024-06-05T16:29:51.681994,-1000.0,-1000.0,-801.7578125,-760.7421875,0.0
2024-06-05T16:29:51.685861,14.6484375,-106.4453125,226.07421875,185.546875,0.0
2024-06-05T16:29:51.689729,-836.42578125,-818.84765625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.694035,-101.5625,104.00390625,-273.4375,-274.4140625,0.0
2024-06-05T16:29:51.697903,-1000.0,-1000.0,-834.47265625,-803.22265625,0.0
2024-06-05T16:29:51.701771,-228.02734375,-248.046875,610.3515625,331.0546875,0.0
2024-06-05T16:29:51.705638,-834.9609375,-823.2421875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.709506,242.67578125,240.234375,-716.796875,-379.8828125,0.0
2024-06-05T16:29:51.713374,-1000.0,-1000.0,830.56640625,-892.08984375,0.0
2024-06-05T16:29:51.717242,-559.5703125,-639.6484375,-880.859375,756.8359375,0.0
2024-06-05T16:29:51.721110,-935.05859375,-990.72265625,-192.3828125,-857.91015625,0.0
2024-06-05T16:29:51.724977,433.10546875,569.3359375,-1000.0,-830.078125,0.0
2024-06-05T16:29:51.728845,-1000.0,-966.30859375,90.33203125,732.91015625,0.0
2024-06-05T16:29:51.732713,-1000.0,-1000.0,-763.18359375,-851.5625,0.0
2024-06-05T16:29:51.736581,460.44921875,228.02734375,192.3828125,-151.85546875,0.0
2024-06-05T16:29:51.740852,945.80078125,-859.86328125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.744720,-587.40234375,-254.8828125,-273.4375,62.98828125,0.0
2024-06-05T16:29:51.748588,-1000.0,-1000.0,-803.7109375,-763.18359375,0.0
2024-06-05T16:29:51.752456,-97.16796875,-220.703125,331.54296875,194.3359375,0.0
2024-06-05T16:29:51.756324,-833.49609375,-833.0078125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.760192,13.671875,236.81640625,-388.18359375,-277.34375,0.0
2024-06-05T16:29:51.764060,-1000.0,-1000.0,-912.109375,-810.546875,0.0
2024-06-05T16:29:51.767928,-236.81640625,-339.84375,808.10546875,431.15234375,0.0
2024-06-05T16:29:51.771796,-830.56640625,-840.8203125,-758.30078125,-1000.0,0.0
2024-06-05T16:29:51.775664,241.2109375,251.46484375,-934.08203125,-481.93359375,0.0
2024-06-05T16:29:51.779532,-1000.0,-1000.0,592.28515625,-958.0078125,0.0
2024-06-05T16:29:51.783400,-649.90234375,-781.73828125,-817.3828125,885.25390625,0.0
2024-06-05T16:29:51.787637,-995.1171875,823.2421875,-41.015625,-671.38671875,0.0
2024-06-05T16:29:51.791506,547.8515625,760.7421875,-1000.0,-963.8671875,0.0
2024-06-05T16:29:51.795374,-978.515625,-808.10546875,-37.59765625,554.19921875,0.0
2024-06-05T16:29:51.799242,-1000.0,-1000.0,-768.5546875,-806.15234375,0.0
2024-06-05T16:29:51.803110,253.90625,115.72265625,202.63671875,55.17578125,0.0
2024-06-05T16:29:51.806978,-938.96484375,-822.75390625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.810847,-403.3203125,-111.81640625,-276.85546875,-148.92578125,0.0
2024-06-05T16:29:51.814715,-1000.0,-1000.0,-815.4296875,-781.73828125,0.0
2024-06-05T16:29:51.818583,-209.9609375,-229.4921875,463.37890625,213.37890625,0.0
2024-06-05T16:29:51.822451,-846.6796875,-831.0546875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.826319,147.94921875,241.2109375,-539.55078125,-276.3671875,0.0
2024-06-05T16:29:51.830188,-1000.0,-1000.0,984.375,-821.2890625,0.0
2024-06-05T16:29:51.834392,-347.65625,-465.8203125,982.421875,525.87890625,0.0
2024-06-05T16:29:51.838260,-855.95703125,-888.18359375,-490.72265625,-1000.0,0.0
2024-06-05T16:29:51.842129,246.09375,410.15625,-1000.0,-571.2890625,0.0
2024-06-05T16:29:51.845997,-1000.0,-1000.0,379.39453125,950.1953125,0.0
2024-06-05T16:29:51.849866,-786.1328125,-915.0390625,-780.76171875,-947.75390625,0.0
2024-06-05T16:29:51.853734,845.703125,631.8359375,71.77734375,-327.63671875,0.0
2024-06-05T16:29:51.857602,655.76171875,930.6640625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.861471,-915.52734375,-592.7734375,-152.34375,227.05078125,0.0
2024-06-05T16:29:51.865339,-1000.0,-1000.0,-780.76171875,-765.625,0.0
2024-06-05T16:29:51.869208,105.95703125,-48.33984375,213.37890625,184.5703125,0.0
2024-06-05T16:29:51.873076,-853.515625,-823.73046875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.876944,-211.42578125,8.30078125,-275.87890625,-268.06640625,0.0
2024-06-05T16:29:51.881381,-1000.0,-1000.0,-832.03125,-799.8046875,0.0
2024-06-05T16:29:51.885250,-220.703125,-237.79296875,594.23828125,225.09765625,0.0
2024-06-05T16:29:51.889118,-837.890625,-827.63671875,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.892987,241.69921875,242.1875,-668.45703125,-270.01953125,0.0
2024-06-05T16:29:51.896856,-1000.0,-1000.0,888.671875,-846.19140625,0.0
2024-06-05T16:29:51.900724,-463.37890625,-562.01171875,-899.4140625,659.66796875,0.0
2024-06-05T16:29:51.904593,-886.71875,-940.4296875,-263.18359375,-958.0078125,0.0
2024-06-05T16:29:51.908462,349.12109375,533.69140625,-1000.0,-759.765625,0.0
2024-06-05T16:29:51.912331,-1000.0,-995.1171875,185.546875,788.57421875,0.0
2024-06-05T16:29:51.916199,-915.52734375,-1000.0,-760.7421875,-862.79296875,0.0
2024-06-05T16:29:51.920068,661.1328125,365.234375,185.546875,-150.87890625,0.0
2024-06-05T16:29:51.923937,803.7109375,-945.3125,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.928336,-750.9765625,-406.25,-272.4609375,75.68359375,0.0
2024-06-05T16:29:51.932205,-1000.0,-1000.0,-803.22265625,-761.71875,0.0
2024-06-05T16:29:51.936074,-100.5859375,-209.9609375,300.78125,193.359375,0.0
2024-06-05T16:29:51.939943,-836.9140625,-838.37890625,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.943812,13.671875,168.45703125,-372.0703125,-273.92578125,0.0
2024-06-05T16:29:51.947681,-1000.0,-1000.0,-893.5546875,-804.6875,0.0
2024-06-05T16:29:51.951550,-236.81640625,-252.44140625,757.32421875,338.37890625,0.0
2024-06-05T16:29:51.955419,-828.125,-819.82421875,-857.91015625,-1000.0,0.0
2024-06-05T16:29:51.959288,241.69921875,236.81640625,-830.078125,-401.85546875,0.0
2024-06-05T16:29:51.963157,-1000.0,-1000.0,733.3984375,-937.98828125,0.0
2024-06-05T16:29:51.967026,-560.546875,-682.6171875,-852.5390625,876.46484375,0.0
2024-06-05T16:29:51.970895,-931.640625,961.42578125,-149.90234375,-665.0390625,0.0
2024-06-05T16:29:51.975258,437.01171875,636.71875,-1000.0,-971.19140625,0.0
2024-06-05T16:29:51.979127,-1000.0,-915.52734375,49.8046875,562.01171875,0.0
2024-06-05T16:29:51.982996,-1000.0,-1000.0,-765.13671875,-811.03515625,0.0
2024-06-05T16:29:51.986866,257.32421875,136.23046875,195.80078125,-41.50390625,0.0
2024-06-05T16:29:51.990735,-972.65625,-843.75,-1000.0,-1000.0,0.0
2024-06-05T16:29:51.994604,-458.49609375,-192.3828125,-277.34375,-37.59765625,0.0
2024-06-05T16:29:51.998473,-1000.0,-1000.0,-810.546875,-768.5546875,0.0
2024-06-05T16:29:52.002342,-209.47265625,-222.65625,431.15234375,202.63671875,0.0
2024-06-05T16:29:52.006212,-843.75,-831.54296875,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.010081,130.859375,238.28125,-481.93359375,-277.83203125,0.0
2024-06-05T16:29:52.013950,-1000.0,-1000.0,-958.0078125,-821.2890625,0.0
2024-06-05T16:29:52.017819,-247.0703125,-370.60546875,884.27734375,525.390625,0.0
2024-06-05T16:29:52.022147,-822.75390625,-846.6796875,-667.48046875,-1000.0,0.0
2024-06-05T16:29:52.026017,230.95703125,335.9375,-977.05078125,-580.078125,0.0
2024-06-05T16:29:52.029886,-1000.0,-1000.0,541.9921875,969.23828125,0.0
2024-06-05T16:29:52.033756,-775.87890625,-886.71875,-808.59375,-999.51171875,0.0
2024-06-05T16:29:52.037625,867.1875,699.70703125,11.23046875,-471.6796875,0.0
2024-06-05T16:29:52.041495,593.26171875,809.08203125,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.045364,-956.54296875,-754.8828125,-120.1171875,379.39453125,0.0
2024-06-05T16:29:52.049234,-1000.0,-1000.0,-780.2734375,-780.2734375,0.0
2024-06-05T16:29:52.053103,120.1171875,6.34765625,210.9375,71.77734375,0.0
2024-06-05T16:29:52.056973,-850.09765625,-822.265625,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.060842,-213.37890625,-30.2734375,-276.3671875,-152.34375,0.0
2024-06-05T16:29:52.064711,-1000.0,-1000.0,-821.2890625,-780.76171875,0.0
2024-06-05T16:29:52.069005,-221.19140625,-235.3515625,525.87890625,213.37890625,0.0
2024-06-05T16:29:52.072875,-835.44921875,-828.125,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.076745,240.234375,241.69921875,-576.66015625,-275.87890625,0.0
2024-06-05T16:29:52.080614,-1000.0,-1000.0,962.890625,-833.984375,0.0
2024-06-05T16:29:52.084484,-410.15625,-525.390625,-983.3984375,613.76953125,0.0
2024-06-05T16:29:52.088353,-868.1640625,-916.50390625,-401.85546875,-1000.0,0.0
2024-06-05T16:29:52.092223,241.69921875,444.3359375,-1000.0,-672.8515625,0.0
2024-06-05T16:29:52.096093,-1000.0,-1000.0,252.44140625,889.6484375,0.0
2024-06-05T16:29:52.099962,-900.87890625,-1000.0,-770.5078125,-899.90234375,0.0
2024-06-05T16:29:52.103832,652.34375,442.87109375,169.921875,-263.18359375,0.0
2024-06-05T16:29:52.107702,813.4765625,-990.72265625,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.111572,-759.765625,-490.234375,-266.11328125,185.546875,0.0
2024-06-05T16:29:52.115832,-1000.0,-1000.0,-800.78125,-760.25390625,0.0
2024-06-05T16:29:52.119702,14.6484375,-107.91015625,225.5859375,185.546875,0.0
2024-06-05T16:29:52.123572,-836.9140625,-816.89453125,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.127441,-101.5625,116.2109375,-272.4609375,-273.92578125,0.0
2024-06-05T16:29:52.131311,-1000.0,-1000.0,-837.890625,-803.22265625,0.0
2024-06-05T16:29:52.135181,-228.515625,-249.51171875,624.0234375,330.56640625,0.0
2024-06-05T16:29:52.139051,-834.9609375,-822.75390625,-1000.0,-1000.0,0.0
2024-06-05T16:29:52.142921,243.1640625,239.74609375,-739.2578125,-379.8828125,0.0
2024-06-05T16:29:52.146791,-1000.0,-1000.0,806.15234375,-892.08984375,0.0
2024-06-05T16:29:52.150661,-560.05859375,-649.90234375,-872.55859375,756.8359375,0.0
2024-06-05T16:29:52.154531,-935.546875,-999.0234375,-173.33984375,-858.3984375,0.0
